Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Constant Potential,80400,0.400383,0.400383,0.189059,0,5.53204,-1.0201
1_1,Constant Potential,80460,0.400387,0.400387,0.189048,0,5.53519,-1.02004
1_1,Constant Potential,80520,0.400361,0.400361,0.189007,0,5.53834,-1.02003
1_1,Constant Potential,80580,0.400348,0.400348,0.188936,0,5.54149,-1.02003
1_1,Constant Potential,80640,0.400423,0.400423,0.189021,0,5.54464,-1.01995
1_1,Constant Potential,80700,0.400383,0.400383,0.188488,0,5.54778,-1.0199
1_1,Constant Potential,80760,0.400382,0.400382,0.188471,0,5.55092,-1.01978
1_1,Constant Potential,80820,0.400393,0.400393,0.188939,0,5.55407,-1.01989
1_1,Constant Potential,80880,0.400404,0.400404,0.188689,0,5.55722,-1.01991
1_1,Constant Potential,80940,0.40037,0.40037,0.189077,0,5.56036,-1.01995
1_1,Constant Potential,81000,0.400423,0.400423,0.188817,0,5.56351,-1.01997
1_1,Constant Potential,81060,0.400365,0.400365,0.188699,0,5.56666,-1.01977
1_1,Constant Potential,81120,0.400367,0.400367,0.1886,0,5.5698,-1.01984
1_1,Constant Potential,81180,0.400333,0.400333,0.188582,0,5.57295,-1.01987
1_1,Constant Potential,81240,0.400362,0.400362,0.188436,0,5.57609,-1.01971
1_1,Constant Potential,81300,0.400359,0.400359,0.188256,0,5.57923,-1.01957
1_1,Constant Potential,81360,0.400368,0.400368,0.188426,0,5.58237,-1.01974
1_1,Constant Potential,81420,0.400365,0.400365,0.187958,0,5.5855,-1.01962
1_1,Constant Potential,81480,0.400384,0.400384,0.188118,0,5.58864,-1.01973
1_1,Constant Potential,81540,0.400367,0.400367,0.188202,0,5.59177,-1.01964
1_1,Constant Potential,81600,0.400376,0.400376,0.188276,0,5.59491,-1.01982
1_1,Constant Potential,81660,0.400328,0.400328,0.188046,0,5.59805,-1.0198
1_1,Constant Potential,81720,0.400365,0.400365,0.188053,0,5.60118,-1.01971
1_1,Constant Potential,81780,0.400346,0.400346,0.187928,0,5.60431,-1.01979
1_1,Constant Potential,81840,0.40035,0.40035,0.18808,0,5.60745,-1.01992
1_1,Constant Potential,81900,0.400361,0.400361,0.188034,0,5.61058,-1.01971
1_1,Constant Potential,81960,0.400379,0.400379,0.187958,0,5.61371,-1.01969
1_1,Constant Potential,82020,0.400377,0.400377,0.187891,0,5.61685,-1.01963
1_1,Constant Potential,82080,0.400412,0.400412,0.187706,0,5.61998,-1.01967
1_1,Constant Potential,82140,0.400407,0.400407,0.188002,0,5.62311,-1.01977
1_1,Constant Potential,82200,0.400388,0.400388,0.18786,0,5.62624,-1.01973
1_1,Constant Potential,82260,0.40038,0.40038,0.188092,0,5.62937,-1.01978
1_1,Constant Potential,82320,0.400358,0.400358,0.18772,0,5.6325,-1.01969
1_1,Constant Potential,82380,0.400354,0.400354,0.187692,0,5.63563,-1.01967
1_1,Constant Potential,82440,0.400391,0.400391,0.187647,0,5.63876,-1.01962
1_1,Constant Potential,82500,0.40038,0.40038,0.187585,0,5.64189,-1.01973
1_1,Constant Potential,82560,0.400354,0.400354,0.187645,0,5.64501,-1.01971
1_1,Constant Potential,82620,0.400383,0.400383,0.18785,0,5.64814,-1.0197
1_1,Constant Potential,82680,0.400395,0.400395,0.187622,0,5.65127,-1.0197
1_1,Constant Potential,82740,0.400378,0.400378,0.187646,0,5.6544,-1.01955
1_1,Constant Potential,82800,0.400401,0.400401,0.187717,0,5.65753,-1.01963
1_1,Constant Potential,82860,0.400361,0.400361,0.187645,0,5.66066,-1.01958
1_1,Constant Potential,82920,0.400379,0.400379,0.187536,0,5.66378,-1.0196
1_1,Constant Potential,82980,0.400354,0.400354,0.187433,0,5.66691,-1.01958
1_1,Constant Potential,83040,0.400359,0.400359,0.187523,0,5.67003,-1.01956
1_1,Constant Potential,83100,0.400387,0.400387,0.18737,0,5.67316,-1.01941
1_1,Constant Potential,83160,0.400399,0.400399,0.187331,0,5.67628,-1.01964
1_1,Constant Potential,83220,0.400402,0.400402,0.187427,0,5.6794,-1.01954
1_1,Constant Potential,83280,0.400362,0.400362,0.187304,0,5.68252,-1.0196
1_1,Constant Potential,83340,0.400357,0.400357,0.187437,0,5.68565,-1.01953
1_1,Constant Potential,83400,0.400347,0.400347,0.187458,0,5.68877,-1.01955
1_1,Constant Potential,83460,0.400361,0.400361,0.187179,0,5.69189,-1.01951
1_1,Constant Potential,83520,0.40037,0.40037,0.187045,0,5.69501,-1.01948
1_1,Constant Potential,83580,0.400407,0.400407,0.187062,0,5.69813,-1.01936
1_1,Constant Potential,83640,0.400351,0.400351,0.186847,0,5.70124,-1.01943
1_1,Constant Potential,83700,0.400385,0.400385,0.186946,0,5.70436,-1.01944
1_1,Constant Potential,83760,0.400364,0.400364,0.186987,0,5.70748,-1.01942
1_1,Constant Potential,83820,0.400342,0.400342,0.186765,0,5.71059,-1.01946
1_1,Constant Potential,83880,0.400382,0.400382,0.186814,0,5.7137,-1.01936
1_1,Constant Potential,83940,0.400386,0.400386,0.186705,0,5.71682,-1.01927
1_1,Constant Potential,84000,0.400354,0.400354,0.186898,0,5.71993,-1.01949
1_1,Constant Potential,84060,0.400389,0.400389,0.187012,0,5.72305,-1.01939
1_1,Constant Potential,84120,0.400408,0.400408,0.186918,0,5.72616,-1.0193
1_1,Constant Potential,84180,0.400394,0.400394,0.187171,0,5.72928,-1.0194
1_1,Constant Potential,84240,0.400388,0.400388,0.187025,0,5.7324,-1.01942
1_1,Constant Potential,84300,0.400398,0.400398,0.186921,0,5.73551,-1.01941
1_1,Constant Potential,84360,0.400373,0.400373,0.186866,0,5.73863,-1.0194
1_1,Constant Potential,84420,0.40037,0.40037,0.186973,0,5.74174,-1.01933
1_1,Constant Potential,84480,0.400369,0.400369,0.186641,0,5.74486,-1.01937
1_1,Constant Potential,84540,0.400394,0.400394,0.186793,0,5.74797,-1.01928
1_1,Constant Potential,84600,0.400367,0.400367,0.186858,0,5.75108,-1.0194
1_1,Constant Potential,84660,0.400396,0.400396,0.186951,0,5.7542,-1.01931
1_1,Constant Potential,84720,0.400398,0.400398,0.186794,0,5.75731,-1.01939
1_1,Constant Potential,84780,0.400403,0.400403,0.186585,0,5.76042,-1.01929
1_1,Constant Potential,84840,0.400372,0.400372,0.186517,0,5.76353,-1.01927
1_1,Constant Potential,84900,0.400403,0.400403,0.186648,0,5.76664,-1.0193
1_1,Constant Potential,84960,0.400404,0.400404,0.186626,0,5.76975,-1.01931
1_1,Constant Potential,85020,0.400395,0.400395,0.186643,0,5.77286,-1.01928
1_1,Constant Potential,85080,0.400377,0.400377,0.186447,0,5.77597,-1.01935
1_1,Constant Potential,85140,0.400388,0.400388,0.186706,0,5.77908,-1.01935
1_1,Constant Potential,85200,0.400378,0.400378,0.186432,0,5.78219,-1.01934
1_1,Constant Potential,85260,0.400388,0.400388,0.186729,0,5.7853,-1.01937
1_1,Constant Potential,85320,0.400358,0.400358,0.186285,0,5.78841,-1.01932
1_1,Constant Potential,85380,0.400405,0.400405,0.186365,0,5.79152,-1.01922
1_1,Constant Potential,85440,0.400408,0.400408,0.186475,0,5.79462,-1.01925
1_1,Constant Potential,85500,0.400402,0.400402,0.186302,0,5.79773,-1.01924
1_1,Constant Potential,85560,0.400411,0.400411,0.186383,0,5.80083,-1.01929
1_1,Constant Potential,85620,0.400412,0.400412,0.186307,0,5.80394,-1.01922
1_1,Constant Potential,85680,0.400384,0.400384,0.186303,0,5.80705,-1.01915
1_1,Constant Potential,85740,0.400387,0.400387,0.186356,0,5.81015,-1.01911
1_1,Constant Potential,85800,0.400383,0.400383,0.186443,0,5.81326,-1.01926
1_1,Constant Potential,85860,0.400388,0.400388,0.186375,0,5.81636,-1.01935
1_1,Constant Potential,85920,0.400387,0.400387,0.186309,0,5.81947,-1.01925
1_1,Constant Potential,85980,0.400387,0.400387,0.186104,0,5.82257,-1.01919
1_1,Constant Potential,86040,0.400422,0.400422,0.186373,0,5.82568,-1.01933
1_1,Constant Potential,86100,0.400389,0.400389,0.186152,0,5.82878,-1.01918
1_1,Constant Potential,86160,0.40037,0.40037,0.186176,0,5.83188,-1.01913
1_1,Constant Potential,86220,0.400399,0.400399,0.186364,0,5.83499,-1.01923
1_1,Constant Potential,86280,0.40038,0.40038,0.186007,0,5.83809,-1.01928
1_1,Constant Potential,86340,0.400395,0.400395,0.186112,0,5.84119,-1.01916
1_1,Constant Potential,86400,0.400386,0.400386,0.186042,0,5.84429,-1.01912
1_1,Constant Potential,86460,0.400394,0.400394,0.185826,0,5.84739,-1.01912
1_1,Constant Potential,86520,0.400358,0.400358,0.185868,0,5.85049,-1.0191
1_1,Constant Potential,86580,0.400373,0.400373,0.185913,0,5.85359,-1.01907
1_1,Constant Potential,86640,0.400382,0.400382,0.185967,0,5.85669,-1.01907
1_1,Constant Potential,86700,0.40037,0.40037,0.185945,0,5.85979,-1.01912
1_1,Constant Potential,86760,0.400388,0.400388,0.186141,0,5.86289,-1.01908
1_1,Constant Potential,86820,0.40036,0.40036,0.186093,0,5.86599,-1.0192
1_1,Constant Potential,86880,0.400359,0.400359,0.185944,0,5.86909,-1.01907
1_1,Constant Potential,86940,0.400402,0.400402,0.186064,0,5.87219,-1.01919
1_1,Constant Potential,87000,0.400378,0.400378,0.186021,0,5.87529,-1.01914
1_1,Constant Potential,87060,0.400376,0.400376,0.186176,0,5.87839,-1.01913
1_1,Constant Potential,87120,0.400395,0.400395,0.186183,0,5.8815,-1.01913
1_1,Constant Potential,87180,0.400387,0.400387,0.18609,0,5.8846,-1.01912
1_1,Constant Potential,87240,0.400383,0.400383,0.186167,0,5.8877,-1.01913
1_1,Constant Potential,87300,0.400389,0.400389,0.186121,0,5.8908,-1.01917
1_1,Constant Potential,87360,0.400416,0.400416,0.185946,0,5.8939,-1.01913
1_1,Constant Potential,87420,0.400406,0.400406,0.186087,0,5.897,-1.01901
1_1,Constant Potential,87480,0.400371,0.400371,0.186046,0,5.9001,-1.01907
1_1,Constant Potential,87540,0.40042,0.40042,0.186159,0,5.90321,-1.01912
1_1,Constant Potential,87600,0.400386,0.400386,0.185962,0,5.90631,-1.01905
1_1,Constant Potential,87660,0.400428,0.400428,0.186059,0,5.90941,-1.01888
1_1,Constant Potential,87720,0.400431,0.400431,0.185944,0,5.91251,-1.01903
1_1,Constant Potential,87780,0.40042,0.40042,0.185811,0,5.91561,-1.01891
1_1,Constant Potential,87840,0.400377,0.400377,0.185707,0,5.9187,-1.01903
1_1,Constant Potential,87900,0.400403,0.400403,0.186037,0,5.9218,-1.0191
1_1,Constant Potential,87960,0.400382,0.400382,0.186126,0,5.9249,-1.01894
1_1,Constant Potential,88020,0.400359,0.400359,0.185823,0,5.928,-1.01891
1_1,Constant Potential,88080,0.400385,0.400385,0.18593,0,5.9311,-1.01892
1_1,Constant Potential,88140,0.400374,0.400374,0.185987,0,5.9342,-1.01892
1_1,Constant Potential,88200,0.400412,0.400412,0.185999,0,5.9373,-1.01894
1_1,Constant Potential,88260,0.400406,0.400406,0.185802,0,5.9404,-1.01891
1_1,Constant Potential,88320,0.40037,0.40037,0.18598,0,5.94349,-1.01891
1_1,Constant Potential,88380,0.40037,0.40037,0.185776,0,5.94659,-1.01886
1_1,Constant Potential,88440,0.400394,0.400394,0.186114,0,5.94969,-1.01886
1_1,Constant Potential,88500,0.400377,0.400377,0.185926,0,5.95279,-1.01885
1_1,Constant Potential,88560,0.40041,0.40041,0.186225,0,5.95589,-1.01889
1_1,Constant Potential,88620,0.400404,0.400404,0.185955,0,5.95899,-1.01891
1_1,Constant Potential,88680,0.400375,0.400375,0.185771,0,5.96209,-1.01883
1_1,Constant Potential,88740,0.40041,0.40041,0.185959,0,5.96519,-1.01891
1_1,Constant Potential,88800,0.40038,0.40038,0.18597,0,5.96829,-1.01877
1_1,Constant Potential,88860,0.400346,0.400346,0.185948,0,5.97139,-1.01893
1_1,Constant Potential,88920,0.400388,0.400388,0.185985,0,5.97449,-1.0189
1_1,Constant Potential,88980,0.400384,0.400384,0.186236,0,5.97759,-1.01893
1_1,Constant Potential,89040,0.400384,0.400384,0.185933,0,5.98069,-1.01894
1_1,Constant Potential,89100,0.400373,0.400373,0.185946,0,5.98379,-1.01894
1_1,Constant Potential,89160,0.400368,0.400368,0.185836,0,5.98689,-1.0189
1_1,Constant Potential,89220,0.400366,0.400366,0.186015,0,5.98999,-1.01886
1_1,Constant Potential,89280,0.400388,0.400388,0.185855,0,5.99309,-1.01881
1_1,Constant Potential,89340,0.400396,0.400396,0.186001,0,5.99618,-1.01897
1_1,Constant Potential,89400,0.400399,0.400399,0.185911,0,5.99928,-1.01888
1_1,Constant Potential,89460,0.400378,0.400378,0.185983,0,6.00238,-1.01878
1_1,Constant Potential,89520,0.400394,0.400394,0.185959,0,6.00548,-1.01881
1_1,Constant Potential,89580,0.400409,0.400409,0.18617,0,6.00858,-1.01876
1_1,Constant Potential,89640,0.400406,0.400406,0.185712,0,6.01168,-1.01866
1_1,Constant Potential,89700,0.400374,0.400374,0.185958,0,6.01478,-1.01867
1_1,Constant Potential,89760,0.400389,0.400389,0.185881,0,6.01788,-1.01868
1_1,Constant Potential,89820,0.400368,0.400368,0.185993,0,6.02098,-1.01876
1_1,Constant Potential,89880,0.40035,0.40035,0.185914,0,6.02408,-1.0187
1_1,Constant Potential,89940,0.40041,0.40041,0.185834,0,6.02717,-1.01861
1_1,Constant Potential,90000,0.400402,0.400402,0.185659,0,6.03027,-1.01857
1_1,Constant Potential,90060,0.400376,0.400376,0.185862,0,6.03337,-1.01863
1_1,Constant Potential,90120,0.400371,0.400371,0.185712,0,6.03646,-1.01857
1_1,Constant Potential,90180,0.400401,0.400401,0.185837,0,6.03956,-1.01873
1_1,Constant Potential,90240,0.400371,0.400371,0.185867,0,6.04266,-1.01874
1_1,Constant Potential,90300,0.400358,0.400358,0.185786,0,6.04575,-1.01869
1_1,Constant Potential,90360,0.400396,0.400396,0.185836,0,6.04885,-1.01878
1_1,Constant Potential,90420,0.400402,0.400402,0.186039,0,6.05195,-1.01875
1_1,Constant Potential,90480,0.400396,0.400396,0.185975,0,6.05505,-1.01878
1_1,Constant Potential,90540,0.400408,0.400408,0.185857,0,6.05815,-1.01874
1_1,Constant Potential,90600,0.400383,0.400383,0.185813,0,6.06125,-1.01864
1_1,Constant Potential,90660,0.400392,0.400392,0.185628,0,6.06434,-1.01868
1_1,Constant Potential,90720,0.40039,0.40039,0.18593,0,6.06744,-1.01873
1_1,Constant Potential,90780,0.400415,0.400415,0.185879,0,6.07054,-1.01865
1_1,Constant Potential,90840,0.400367,0.400367,0.185672,0,6.07363,-1.01859
1_1,Constant Potential,90900,0.400402,0.400402,0.185842,0,6.07673,-1.01859
1_1,Constant Potential,90960,0.400428,0.400428,0.185881,0,6.07983,-1.0187
1_1,Constant Potential,91020,0.400411,0.400411,0.185727,0,6.08292,-1.01869
1_1,Constant Potential,91080,0.400399,0.400399,0.186039,0,6.08602,-1.01866
1_1,Constant Potential,91140,0.400365,0.400365,0.185707,0,6.08912,-1.0186
1_1,Constant Potential,91200,0.400368,0.400368,0.185806,0,6.09221,-1.01862
1_1,Constant Potential,91260,0.400368,0.400368,0.185845,0,6.09531,-1.01871
1_1,Constant Potential,91320,0.400379,0.400379,0.186459,0,6.09841,-1.01883
1_1,Constant Potential,91380,0.400393,0.400393,0.187305,0,6.10153,-1.0191
1_1,Constant Potential,91440,0.400389,0.400389,0.187988,0,6.10466,-1.01939
1_1,Constant Potential,91500,0.400403,0.400403,0.188997,0,6.1078,-1.01964
1_1,Constant Potential,91560,0.400373,0.400373,0.189354,0,6.11095,-1.0197
1_1,Constant Potential,91620,0.400383,0.400383,0.190367,0,6.11411,-1.01981
1_1,Constant Potential,91680,0.400378,0.400378,0.190793,0,6.11729,-1.02004
1_1,Constant Potential,91740,0.400358,0.400358,0.191513,0,6.12048,-1.02007
1_1,Constant Potential,91800,0.400373,0.400373,0.192393,0,6.12368,-1.02022
1_1,Constant Potential,91860,0.400411,0.400411,0.192749,0,6.12689,-1.0203
1_1,Constant Potential,91920,0.400379,0.400379,0.193648,0,6.13011,-1.0204
1_1,Constant Potential,91980,0.400367,0.400367,0.194238,0,6.13334,-1.02057
1_1,Constant Potential,92040,0.400373,0.400373,0.194738,0,6.13658,-1.02072
1_1,Constant Potential,92100,0.400408,0.400408,0.195568,0,6.13983,-1.02078
1_1,Constant Potential,92160,0.400399,0.400399,0.195759,0,6.14309,-1.02097
1_1,Constant Potential,92220,0.4004,0.4004,0.196321,0,6.14636,-1.021
1_1,Constant Potential,92280,0.400401,0.400401,0.196919,0,6.14964,-1.02106
1_1,Constant Potential,92340,0.400387,0.400387,0.197457,0,6.15292,-1.02121
1_1,Constant Potential,92400,0.400354,0.400354,0.197837,0,6.15622,-1.02117
1_1,Constant Potential,92460,0.400389,0.400389,0.198377,0,6.15952,-1.02125
1_1,Constant Potential,92520,0.400393,0.400393,0.198878,0,6.16283,-1.02129
1_1,Constant Potential,92580,0.400417,0.400417,0.199252,0,6.16615,-1.02125
1_1,Constant Potential,92640,0.400354,0.400354,0.199669,0,6.16947,-1.02139
1_1,Constant Potential,92700,0.400429,0.400429,0.200199,0,6.1728,-1.0213
1_1,Constant Potential,92760,0.400409,0.400409,0.200546,0,6.17614,-1.02148
1_1,Constant Potential,92820,0.400404,0.400404,0.201192,0,6.17949,-1.02157
1_1,Constant Potential,92880,0.40037,0.40037,0.201004,0,6.18284,-1.02142
1_1,Constant Potential,92940,0.400411,0.400411,0.201675,0,6.1862,-1.02151
1_1,Constant Potential,93000,0.400388,0.400388,0.202086,0,6.18956,-1.02154
1_1,Constant Potential,93060,0.400422,0.400422,0.202367,0,6.19293,-1.02162
1_1,Constant Potential,93120,0.400389,0.400389,0.202523,0,6.19631,-1.0215
1_1,Constant Potential,93180,0.400392,0.400392,0.202491,0,6.19968,-1.0215
1_1,Constant Potential,93240,0.400395,0.400395,0.20259,0,6.20306,-1.02147
1_1,Constant Potential,93300,0.40041,0.40041,0.203012,0,6.20644,-1.02149
1_1,Constant Potential,93360,0.400405,0.400405,0.203183,0,6.20982,-1.02147
1_1,Constant Potential,93420,0.400399,0.400399,0.203116,0,6.21321,-1.02143
1_1,Constant Potential,93480,0.400383,0.400383,0.203527,0,6.2166,-1.02151
1_1,Constant Potential,93540,0.400372,0.400372,0.203645,0,6.21999,-1.02157
1_1,Constant Potential,93600,0.400412,0.400412,0.203863,0,6.22339,-1.0216
1_1,Constant Potential,93660,0.400376,0.400376,0.204039,0,6.22679,-1.02167
1_1,Constant Potential,93720,0.400421,0.400421,0.203941,0,6.23019,-1.02152
1_1,Constant Potential,93780,0.400402,0.400402,0.203987,0,6.23359,-1.02151
1_1,Constant Potential,93840,0.400386,0.400386,0.204206,0,6.23699,-1.02159
1_1,Constant Potential,93900,0.400391,0.400391,0.204314,0,6.24039,-1.0216
1_1,Constant Potential,93960,0.400405,0.400405,0.204307,0,6.2438,-1.02154
1_1,Constant Potential,94020,0.400405,0.400405,0.20432,0,6.2472,-1.02165
1_1,Constant Potential,94080,0.400415,0.400415,0.204365,0,6.25061,-1.02152
1_1,Constant Potential,94140,0.400434,0.400434,0.204183,0,6.25401,-1.02143
1_1,Constant Potential,94200,0.400423,0.400423,0.204476,0,6.25742,-1.02156
1_1,Constant Potential,94260,0.400405,0.400405,0.20412,0,6.26082,-1.0214
1_1,Constant Potential,94320,0.400421,0.400421,0.204388,0,6.26423,-1.02149
1_1,Constant Potential,94380,0.400389,0.400389,0.204761,0,6.26764,-1.02154
1_1,Constant Potential,94440,0.400391,0.400391,0.204752,0,6.27105,-1.02155
1_1,Constant Potential,94500,0.400377,0.400377,0.204793,0,6.27446,-1.0217
1_1,Constant Potential,94560,0.400404,0.400404,0.204696,0,6.27787,-1.0215
1_1,Constant Potential,94620,0.400386,0.400386,0.20444,0,6.28128,-1.02147
1_1,Constant Potential,94680,0.400446,0.400446,0.204632,0,6.28469,-1.02136
1_1,Constant Potential,94740,0.400418,0.400418,0.204996,0,6.28811,-1.0215
1_1,Constant Potential,94800,0.400388,0.400388,0.205013,0,6.29152,-1.0214
1_1,Constant Potential,94860,0.400391,0.400391,0.205048,0,6.29494,-1.02142
1_1,Constant Potential,94920,0.400404,0.400404,0.205214,0,6.29836,-1.02141
1_1,Constant Potential,94980,0.400429,0.400429,0.205155,0,6.30178,-1.02134
1_1,Constant Potential,95040,0.400414,0.400414,0.205505,0,6.3052,-1.02157
1_1,Constant Potential,95100,0.400386,0.400386,0.205279,0,6.30862,-1.02159
1_1,Constant Potential,95160,0.4004,0.4004,0.2059,0,6.31205,-1.02166
1_1,Constant Potential,95220,0.400412,0.400412,0.205962,0,6.31548,-1.0216
1_1,Constant Potential,95280,0.400372,0.400372,0.20584,0,6.31891,-1.0217
1_1,Constant Potential,95340,0.400425,0.400425,0.205978,0,6.32235,-1.02154
1_1,Constant Potential,95400,0.400418,0.400418,0.206224,0,6.32578,-1.02153
1_1,Constant Potential,95460,0.400421,0.400421,0.206482,0,6.32922,-1.02169
1_1,Constant Potential,95520,0.400408,0.400408,0.206652,0,6.33266,-1.0217
1_1,Constant Potential,95580,0.400386,0.400386,0.206656,0,6.33611,-1.02173
1_1,Constant Potential,95640,0.40042,0.40042,0.207201,0,6.33956,-1.02177
1_1,Constant Potential,95700,0.400432,0.400432,0.20705,0,6.34301,-1.02169
1_1,Constant Potential,95760,0.400362,0.400362,0.207007,0,6.34646,-1.02173
1_1,Constant Potential,95820,0.400412,0.400412,0.207198,0,6.34991,-1.02164
1_1,Constant Potential,95880,0.400405,0.400405,0.20746,0,6.35337,-1.02174
1_1,Constant Potential,95940,0.400392,0.400392,0.207483,0,6.35682,-1.02174
1_1,Constant Potential,96000,0.400422,0.400422,0.207777,0,6.36028,-1.02174
1_1,Constant Potential,96060,0.400377,0.400377,0.207901,0,6.36375,-1.02181
1_1,Constant Potential,96120,0.400427,0.400427,0.207543,0,6.36721,-1.02178
1_1,Constant Potential,96180,0.400382,0.400382,0.207927,0,6.37067,-1.02176
1_1,Constant Potential,96240,0.400428,0.400428,0.208021,0,6.37414,-1.02176
1_1,Constant Potential,96300,0.400409,0.400409,0.208181,0,6.37761,-1.02164
