Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Constant Potential,108898.8,0.199918,0.199918,0.395355,0,3.18737,-0.997862
1_1,Constant Potential,108958.8,0.199918,0.199918,0.394098,0,3.19395,-0.997586
1_1,Constant Potential,109018.8,0.199898,0.199898,0.392977,0,3.20051,-0.997199
1_1,Constant Potential,109078.8,0.199899,0.199899,0.39042,0,3.20704,-0.9967
1_1,Constant Potential,109138.8,0.199893,0.199893,0.389896,0,3.21354,-0.996665
1_1,Constant Potential,109198.8,0.199887,0.199887,0.388677,0,3.22003,-0.996446
1_1,Constant Potential,109258.8,0.199915,0.199915,0.38898,0,3.22651,-0.996392
1_1,Constant Potential,109318.8,0.1999,0.1999,0.387654,0,3.23298,-0.995975
1_1,Constant Potential,109378.8,0.199905,0.199905,0.387377,0,3.23944,-0.995846
1_1,Constant Potential,109438.8,0.199893,0.199893,0.386444,0,3.24589,-0.995669
1_1,Constant Potential,109498.8,0.199904,0.199904,0.387599,0,3.25234,-0.995838
1_1,Constant Potential,109558.8,0.199924,0.199924,0.38772,0,3.2588,-0.995846
1_1,Constant Potential,109618.8,0.199898,0.199898,0.387499,0,3.26526,-0.995456
1_1,Constant Potential,109678.8,0.199933,0.199933,0.386801,0,3.27171,-0.994998
1_1,Constant Potential,109738.8,0.199926,0.199926,0.387041,0,3.27816,-0.994666
1_1,Constant Potential,109798.8,0.199896,0.199896,0.386246,0,3.2846,-0.994488
1_1,Constant Potential,109858.8,0.199915,0.199915,0.386064,0,3.29104,-0.994472
1_1,Constant Potential,109918.8,0.199931,0.199931,0.385826,0,3.29747,-0.994061
1_1,Constant Potential,109978.8,0.199909,0.199909,0.384428,0,3.30389,-0.993776
1_1,Constant Potential,110038.8,0.199908,0.199908,0.383932,0,3.31029,-0.993542
1_1,Constant Potential,110098.8,0.199921,0.199921,0.38375,0,3.31669,-0.99352
1_1,Constant Potential,110158.8,0.199915,0.199915,0.382905,0,3.32308,-0.993347
1_1,Constant Potential,110218.8,0.19991,0.19991,0.383808,0,3.32947,-0.993599
1_1,Constant Potential,110278.8,0.199902,0.199902,0.38261,0,3.33585,-0.992997
1_1,Constant Potential,110338.8,0.199922,0.199922,0.380856,0,3.34222,-0.992373
1_1,Constant Potential,110398.8,0.199897,0.199897,0.379656,0,3.34855,-0.992065
1_1,Constant Potential,110458.8,0.199891,0.199891,0.378822,0,3.35488,-0.99195
1_1,Constant Potential,110518.8,0.199901,0.199901,0.379661,0,3.3612,-0.991943
1_1,Constant Potential,110578.8,0.199918,0.199918,0.380884,0,3.36753,-0.992034
1_1,Constant Potential,110638.8,0.199915,0.199915,0.381722,0,3.37389,-0.992289
1_1,Constant Potential,110698.8,0.199892,0.199892,0.381856,0,3.38025,-0.992052
1_1,Constant Potential,110758.8,0.199883,0.199883,0.380025,0,3.3866,-0.991879
1_1,Constant Potential,110818.8,0.19987,0.19987,0.380266,0,3.39294,-0.991707
1_1,Constant Potential,110878.8,0.199881,0.199881,0.380065,0,3.39927,-0.991626
1_1,Constant Potential,110938.8,0.199886,0.199886,0.380655,0,3.40561,-0.991818
1_1,Constant Potential,110998.8,0.199926,0.199926,0.379348,0,3.41195,-0.991494
1_1,Constant Potential,111058.8,0.199901,0.199901,0.379511,0,3.41827,-0.99183
1_1,Constant Potential,111118.8,0.199882,0.199882,0.379667,0,3.4246,-0.991417
1_1,Constant Potential,111178.8,0.199898,0.199898,0.380217,0,3.43093,-0.991362
1_1,Constant Potential,111238.8,0.19991,0.19991,0.379512,0,3.43726,-0.991271
1_1,Constant Potential,111298.8,0.199925,0.199925,0.378903,0,3.44358,-0.991502
1_1,Constant Potential,111358.8,0.19991,0.19991,0.377725,0,3.44988,-0.991374
1_1,Constant Potential,111418.8,0.199928,0.199928,0.376869,0,3.45617,-0.990837
1_1,Constant Potential,111478.8,0.199918,0.199918,0.375288,0,3.46244,-0.990724
1_1,Constant Potential,111538.8,0.199921,0.199921,0.375657,0,3.4687,-0.990658
1_1,Constant Potential,111598.8,0.199922,0.199922,0.375779,0,3.47496,-0.990912
1_1,Constant Potential,111658.8,0.199918,0.199918,0.375119,0,3.48122,-0.990838
1_1,Constant Potential,111718.8,0.199905,0.199905,0.374953,0,3.48747,-0.990787
1_1,Constant Potential,111778.8,0.199937,0.199937,0.374464,0,3.49371,-0.990737
1_1,Constant Potential,111838.8,0.19992,0.19992,0.373252,0,3.49994,-0.99047
1_1,Constant Potential,111898.8,0.199916,0.199916,0.374459,0,3.50618,-0.990676
1_1,Constant Potential,111958.8,0.199903,0.199903,0.373906,0,3.51241,-0.990592
1_1,Constant Potential,112018.8,0.199916,0.199916,0.37481,0,3.51865,-0.990567
1_1,Constant Potential,112078.8,0.199913,0.199913,0.373928,0,3.52489,-0.990476
1_1,Constant Potential,112138.8,0.199938,0.199938,0.37219,0,3.53111,-0.990144
1_1,Constant Potential,112198.8,0.19989,0.19989,0.371798,0,3.53731,-0.98984
1_1,Constant Potential,112258.8,0.199851,0.199851,0.368857,0,3.54348,-0.989606
1_1,Constant Potential,112318.8,0.199833,0.199833,0.365851,0,3.5496,-0.989134
1_1,Constant Potential,112378.8,0.19982,0.19982,0.363181,0,3.55568,-0.988697
1_1,Constant Potential,112438.8,0.19981,0.19981,0.361136,0,3.56171,-0.988472
1_1,Constant Potential,112498.8,0.199835,0.199835,0.359418,0,3.56772,-0.988269
1_1,Constant Potential,112558.8,0.199805,0.199805,0.358853,0,3.5737,-0.98817
1_1,Constant Potential,112618.8,0.199816,0.199816,0.35717,0,3.57967,-0.988134
1_1,Constant Potential,112678.8,0.199784,0.199784,0.356337,0,3.58562,-0.988099
1_1,Constant Potential,112738.8,0.199811,0.199811,0.355124,0,3.59155,-0.988048
1_1,Constant Potential,112798.8,0.199846,0.199846,0.355899,0,3.59747,-0.987823
