Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_7,Cyclic Voltammetry,1801.44,-0.379537,-0.379537,-0.0101056,0,-0.13845,0.702627
1_7,Cyclic Voltammetry,1801.53,-0.378577,-0.378577,-0.00631854,0,-0.13845,0.70109
1_7,Cyclic Voltammetry,1801.62,-0.377626,-0.377626,-0.0111709,0,-0.13845,0.701431
1_7,Cyclic Voltammetry,1801.71,-0.376748,-0.376748,-0.0103575,0,-0.138451,0.700649
1_7,Cyclic Voltammetry,1801.8,-0.375803,-0.375803,-0.00528076,0,-0.138451,0.698942
1_7,Cyclic Voltammetry,1801.9,-0.374921,-0.374921,-0.00748931,0,-0.138451,0.698803
1_7,Cyclic Voltammetry,1801.99,-0.373958,-0.373958,-0.00639041,0,-0.138451,0.697873
1_7,Cyclic Voltammetry,1802.08,-0.373155,-0.373155,-0.00485961,0,-0.138451,0.696911
1_7,Cyclic Voltammetry,1802.17,-0.372155,-0.372155,-0.00453451,0,-0.138451,0.696215
1_7,Cyclic Voltammetry,1802.26,-0.37122,-0.37122,-0.00404014,0,-0.138452,0.69545
1_7,Cyclic Voltammetry,1802.35,-0.370274,-0.370274,-0.00229103,0,-0.138452,0.694397
1_7,Cyclic Voltammetry,1802.45,-0.369402,-0.369402,-0.00283041,0,-0.138452,0.693882
1_7,Cyclic Voltammetry,1802.54,-0.368439,-0.368439,-0.000942258,0,-0.138452,0.692808
1_7,Cyclic Voltammetry,1802.63,-0.36756,-0.36756,-0.00121698,0,-0.138452,0.6922
1_7,Cyclic Voltammetry,1802.72,-0.366628,-0.366628,-0.000428408,0,-0.138452,0.691393
1_7,Cyclic Voltammetry,1802.81,-0.365726,-0.365726,0.000488462,0,-0.138452,0.690543
1_7,Cyclic Voltammetry,1802.9,-0.364789,-0.364789,0.00321892,0,-0.138452,0.689285
1_7,Cyclic Voltammetry,1802.99,-0.363872,-0.363872,0.00293613,0,-0.138452,0.688596
1_7,Cyclic Voltammetry,1803.09,-0.362949,-0.362949,0.00160751,0,-0.138452,0.688322
1_7,Cyclic Voltammetry,1803.18,-0.362067,-0.362067,0.00281053,0,-0.138452,0.687365
1_7,Cyclic Voltammetry,1803.27,-0.361126,-0.361126,0.00458717,0,-0.138451,0.686302
1_7,Cyclic Voltammetry,1803.36,-0.360226,-0.360226,0.00583116,0,-0.138451,0.685336
1_7,Cyclic Voltammetry,1803.45,-0.35931,-0.35931,0.00420162,0,-0.138451,0.685094
1_7,Cyclic Voltammetry,1803.54,-0.358401,-0.358401,0.00543754,0,-0.138451,0.684164
1_7,Cyclic Voltammetry,1803.64,-0.357473,-0.357473,0.00978411,0,-0.138451,0.682452
1_7,Cyclic Voltammetry,1803.73,-0.356532,-0.356532,0.00675878,0,-0.138451,0.68245
1_7,Cyclic Voltammetry,1803.82,-0.355662,-0.355662,0.00652906,0,-0.138451,0.681884
1_7,Cyclic Voltammetry,1803.91,-0.35472,-0.35472,0.00956312,0,-0.13845,0.680547
1_7,Cyclic Voltammetry,1804,-0.35383,-0.35383,0.0104874,0,-0.13845,0.679653
1_7,Cyclic Voltammetry,1804.09,-0.352914,-0.352914,0.00974515,0,-0.13845,0.679155
1_7,Cyclic Voltammetry,1804.18,-0.351852,-0.351852,0.0120289,0,-0.13845,0.678032
1_7,Cyclic Voltammetry,1804.28,-0.35092,-0.35092,0.0117273,0,-0.138449,0.67736
1_7,Cyclic Voltammetry,1804.37,-0.350046,-0.350046,0.0110959,0,-0.138449,0.676917
1_7,Cyclic Voltammetry,1804.46,-0.349134,-0.349134,0.0137391,0,-0.138449,0.67563
1_7,Cyclic Voltammetry,1804.55,-0.348203,-0.348203,0.0141387,0,-0.138448,0.674898
1_7,Cyclic Voltammetry,1804.64,-0.347303,-0.347303,0.0135859,0,-0.138448,0.674358
1_7,Cyclic Voltammetry,1804.73,-0.346425,-0.346425,0.0159698,0,-0.138448,0.673157
1_7,Cyclic Voltammetry,1804.83,-0.345474,-0.345474,0.0167658,0,-0.138447,0.67228
1_7,Cyclic Voltammetry,1804.92,-0.344517,-0.344517,0.0142523,0,-0.138447,0.67216
1_7,Cyclic Voltammetry,1805.01,-0.343631,-0.343631,0.0157334,0,-0.138446,0.671203
1_7,Cyclic Voltammetry,1805.1,-0.342741,-0.342741,0.0221783,0,-0.138446,0.669102
1_7,Cyclic Voltammetry,1805.19,-0.341746,-0.341746,0.016882,0,-0.138445,0.669586
1_7,Cyclic Voltammetry,1805.28,-0.340889,-0.340889,0.0161283,0,-0.138445,0.669121
1_7,Cyclic Voltammetry,1805.38,-0.339929,-0.339929,0.0224383,0,-0.138444,0.667093
1_7,Cyclic Voltammetry,1805.47,-0.339039,-0.339039,0.0210257,0,-0.138444,0.66664
1_7,Cyclic Voltammetry,1805.56,-0.338187,-0.338187,0.0172877,0,-0.138443,0.66682
1_7,Cyclic Voltammetry,1805.65,-0.337219,-0.337219,0.022756,0,-0.138443,0.664965
1_7,Cyclic Voltammetry,1805.74,-0.336257,-0.336257,0.0237864,0,-0.138442,0.66395
1_7,Cyclic Voltammetry,1805.83,-0.335398,-0.335398,0.0212393,0,-0.138442,0.663832
1_7,Cyclic Voltammetry,1805.92,-0.334456,-0.334456,0.0230697,0,-0.138441,0.662768
1_7,Cyclic Voltammetry,1806.02,-0.333558,-0.333558,0.0257712,0,-0.138441,0.661457
1_7,Cyclic Voltammetry,1806.11,-0.332602,-0.332602,0.0237743,0,-0.13844,0.661242
1_7,Cyclic Voltammetry,1806.2,-0.331653,-0.331653,0.025166,0,-0.138439,0.660242
1_7,Cyclic Voltammetry,1806.29,-0.33079,-0.33079,0.0258075,0,-0.138439,0.659417
1_7,Cyclic Voltammetry,1806.38,-0.329858,-0.329858,0.0260748,0,-0.138438,0.658735
1_7,Cyclic Voltammetry,1806.47,-0.328962,-0.328962,0.0263281,0,-0.138437,0.657988
1_7,Cyclic Voltammetry,1806.57,-0.328047,-0.328047,0.0277299,0,-0.138437,0.656995
1_7,Cyclic Voltammetry,1806.66,-0.327127,-0.327127,0.0275808,0,-0.138436,0.656356
1_7,Cyclic Voltammetry,1806.75,-0.326206,-0.326206,0.0286797,0,-0.138435,0.655457
1_7,Cyclic Voltammetry,1806.84,-0.325241,-0.325241,0.0307573,0,-0.138434,0.654297
1_7,Cyclic Voltammetry,1806.93,-0.324313,-0.324313,0.0299693,0,-0.138434,0.653715
1_7,Cyclic Voltammetry,1807.02,-0.323422,-0.323422,0.0285769,0,-0.138433,0.653376
1_7,Cyclic Voltammetry,1807.12,-0.322541,-0.322541,0.0318709,0,-0.138432,0.652001
1_7,Cyclic Voltammetry,1807.21,-0.3216,-0.3216,0.0321604,0,-0.138431,0.651231
1_7,Cyclic Voltammetry,1807.3,-0.320692,-0.320692,0.0301077,0,-0.138431,0.650995
1_7,Cyclic Voltammetry,1807.39,-0.319782,-0.319782,0.03361,0,-0.13843,0.649597
1_7,Cyclic Voltammetry,1807.48,-0.318915,-0.318915,0.0351079,0,-0.138429,0.648523
1_7,Cyclic Voltammetry,1807.57,-0.317921,-0.317921,0.0321772,0,-0.138428,0.648504
1_7,Cyclic Voltammetry,1807.66,-0.317027,-0.317027,0.0333923,0,-0.138427,0.647561
1_7,Cyclic Voltammetry,1807.76,-0.316107,-0.316107,0.0374266,0,-0.138426,0.646047
1_7,Cyclic Voltammetry,1807.85,-0.315238,-0.315238,0.0358266,0,-0.138425,0.645613
1_7,Cyclic Voltammetry,1807.94,-0.314279,-0.314279,0.0336637,0,-0.138424,0.645388
1_7,Cyclic Voltammetry,1808.03,-0.313458,-0.313458,0.037268,0,-0.138424,0.64394
1_7,Cyclic Voltammetry,1808.12,-0.312581,-0.312581,0.0289215,0,-0.138423,0.645112
1_7,Cyclic Voltammetry,1808.21,-0.311831,-0.311831,0.0340002,0,-0.138422,0.643426
1_7,Cyclic Voltammetry,1808.31,-0.310862,-0.310862,0.045888,0,-0.138421,0.640078
1_7,Cyclic Voltammetry,1808.4,-0.309928,-0.309928,0.0370108,0,-0.13842,0.641173
1_7,Cyclic Voltammetry,1808.49,-0.309038,-0.309038,0.0336899,0,-0.138419,0.641304
1_7,Cyclic Voltammetry,1808.58,-0.308128,-0.308128,0.0429325,0,-0.138418,0.638626
1_7,Cyclic Voltammetry,1808.67,-0.30713,-0.30713,0.0415152,0,-0.138417,0.638174
1_7,Cyclic Voltammetry,1808.76,-0.306288,-0.306288,0.0374165,0,-0.138416,0.638438
1_7,Cyclic Voltammetry,1808.85,-0.305339,-0.305339,0.0426248,0,-0.138415,0.6366
1_7,Cyclic Voltammetry,1808.95,-0.304418,-0.304418,0.0426578,0,-0.138414,0.635839
1_7,Cyclic Voltammetry,1809.04,-0.303485,-0.303485,0.0404432,0,-0.138413,0.635701
1_7,Cyclic Voltammetry,1809.13,-0.302607,-0.302607,0.0415595,0,-0.138412,0.634754
1_7,Cyclic Voltammetry,1809.22,-0.301696,-0.301696,0.0449791,0,-0.138411,0.633286
1_7,Cyclic Voltammetry,1809.31,-0.300764,-0.300764,0.0440012,0,-0.138409,0.632781
1_7,Cyclic Voltammetry,1809.4,-0.299827,-0.299827,0.0426497,0,-0.138408,0.632422
1_7,Cyclic Voltammetry,1809.5,-0.298963,-0.298963,0.043758,0,-0.138407,0.631424
1_7,Cyclic Voltammetry,1809.59,-0.298019,-0.298019,0.0467222,0,-0.138406,0.630158
1_7,Cyclic Voltammetry,1809.68,-0.297142,-0.297142,0.0455528,0,-0.138405,0.629645
1_7,Cyclic Voltammetry,1809.77,-0.296158,-0.296158,0.0459712,0,-0.138404,0.628835
1_7,Cyclic Voltammetry,1809.86,-0.295331,-0.295331,0.0465395,0,-0.138403,0.627942
1_7,Cyclic Voltammetry,1809.95,-0.294359,-0.294359,0.0461822,0,-0.138401,0.627402
1_7,Cyclic Voltammetry,1810.05,-0.293434,-0.293434,0.0467639,0,-0.1384,0.626589
1_7,Cyclic Voltammetry,1810.14,-0.292526,-0.292526,0.0493009,0,-0.138399,0.625261
1_7,Cyclic Voltammetry,1810.23,-0.291563,-0.291563,0.0471622,0,-0.138398,0.624986
1_7,Cyclic Voltammetry,1810.32,-0.290702,-0.290702,0.048159,0,-0.138397,0.624122
1_7,Cyclic Voltammetry,1810.41,-0.289775,-0.289775,0.0489744,0,-0.138395,0.6232
1_7,Cyclic Voltammetry,1810.5,-0.28887,-0.28887,0.050252,0,-0.138394,0.62222
1_7,Cyclic Voltammetry,1810.59,-0.287945,-0.287945,0.0499443,0,-0.138393,0.621609
1_7,Cyclic Voltammetry,1810.69,-0.287029,-0.287029,0.0508438,0,-0.138392,0.620675
1_7,Cyclic Voltammetry,1810.78,-0.286114,-0.286114,0.0507349,0,-0.13839,0.620001
1_7,Cyclic Voltammetry,1810.87,-0.285264,-0.285264,0.0509412,0,-0.138389,0.619235
1_7,Cyclic Voltammetry,1810.96,-0.284298,-0.284298,0.0529442,0,-0.138388,0.618124
1_7,Cyclic Voltammetry,1811.05,-0.283345,-0.283345,0.052167,0,-0.138386,0.617561
1_7,Cyclic Voltammetry,1811.14,-0.282455,-0.282455,0.052034,0,-0.138385,0.616896
1_7,Cyclic Voltammetry,1811.24,-0.281566,-0.281566,0.0535547,0,-0.138384,0.615863
1_7,Cyclic Voltammetry,1811.33,-0.280659,-0.280659,0.054796,0,-0.138382,0.614824
1_7,Cyclic Voltammetry,1811.42,-0.279753,-0.279753,0.054305,0,-0.138381,0.614236
1_7,Cyclic Voltammetry,1811.51,-0.278846,-0.278846,0.0535037,0,-0.13838,0.613704
1_7,Cyclic Voltammetry,1811.6,-0.277889,-0.277889,0.0553334,0,-0.138378,0.612588
1_7,Cyclic Voltammetry,1811.69,-0.277049,-0.277049,0.0552179,0,-0.138377,0.61194
1_7,Cyclic Voltammetry,1811.78,-0.276098,-0.276098,0.0548887,0,-0.138375,0.611291
1_7,Cyclic Voltammetry,1811.88,-0.275152,-0.275152,0.0572981,0,-0.138374,0.610036
1_7,Cyclic Voltammetry,1811.97,-0.274203,-0.274203,0.0583292,0,-0.138372,0.609097
1_7,Cyclic Voltammetry,1812.06,-0.273175,-0.273175,0.0557498,0,-0.138371,0.608972
1_7,Cyclic Voltammetry,1812.15,-0.272316,-0.272316,0.0573075,0,-0.13837,0.607891
1_7,Cyclic Voltammetry,1812.24,-0.271421,-0.271421,0.0601488,0,-0.138368,0.606522
1_7,Cyclic Voltammetry,1812.33,-0.270481,-0.270481,0.0579282,0,-0.138367,0.60628
1_7,Cyclic Voltammetry,1812.43,-0.269581,-0.269581,0.0558009,0,-0.138365,0.606044
1_7,Cyclic Voltammetry,1812.52,-0.26867,-0.26867,0.0617427,0,-0.138364,0.603979
1_7,Cyclic Voltammetry,1812.61,-0.267769,-0.267769,0.0606069,0,-0.138362,0.603449
1_7,Cyclic Voltammetry,1812.7,-0.266831,-0.266831,0.0588692,0,-0.138361,0.603185
1_7,Cyclic Voltammetry,1812.79,-0.265948,-0.265948,0.0585166,0,-0.138359,0.602528
1_7,Cyclic Voltammetry,1812.88,-0.26502,-0.26502,0.062397,0,-0.138357,0.600946
1_7,Cyclic Voltammetry,1812.98,-0.26409,-0.26409,0.0613955,0,-0.138356,0.600411
1_7,Cyclic Voltammetry,1813.07,-0.263167,-0.263167,0.0616272,0,-0.138354,0.599666
1_7,Cyclic Voltammetry,1813.16,-0.262258,-0.262258,0.0611577,0,-0.138353,0.599049
1_7,Cyclic Voltammetry,1813.25,-0.261373,-0.261373,0.0631728,0,-0.138351,0.597858
1_7,Cyclic Voltammetry,1813.34,-0.260446,-0.260446,0.0632487,0,-0.13835,0.597087
1_7,Cyclic Voltammetry,1813.43,-0.259551,-0.259551,0.0612121,0,-0.138348,0.596827
1_7,Cyclic Voltammetry,1813.52,-0.258657,-0.258657,0.0641824,0,-0.138346,0.595459
1_7,Cyclic Voltammetry,1813.62,-0.257721,-0.257721,0.0657884,0,-0.138345,0.594336
1_7,Cyclic Voltammetry,1813.71,-0.256789,-0.256789,0.062847,0,-0.138343,0.594228
1_7,Cyclic Voltammetry,1813.8,-0.255914,-0.255914,0.0638123,0,-0.138342,0.593351
1_7,Cyclic Voltammetry,1813.89,-0.254961,-0.254961,0.0675603,0,-0.13834,0.591795
1_7,Cyclic Voltammetry,1813.98,-0.254037,-0.254037,0.0643778,0,-0.138338,0.591694
1_7,Cyclic Voltammetry,1814.07,-0.253069,-0.253069,0.0645726,0,-0.138337,0.590962
1_7,Cyclic Voltammetry,1814.17,-0.2522,-0.2522,0.0686068,0,-0.138335,0.589301
1_7,Cyclic Voltammetry,1814.26,-0.251301,-0.251301,0.0652866,0,-0.138333,0.589314
1_7,Cyclic Voltammetry,1814.35,-0.250436,-0.250436,0.0662834,0,-0.138331,0.588345
1_7,Cyclic Voltammetry,1814.44,-0.249427,-0.249427,0.0694633,0,-0.13833,0.58688
1_7,Cyclic Voltammetry,1814.53,-0.248583,-0.248583,0.0668665,0,-0.138328,0.586657
1_7,Cyclic Voltammetry,1814.62,-0.247623,-0.247623,0.0685256,0,-0.138326,0.585542
1_7,Cyclic Voltammetry,1814.72,-0.246746,-0.246746,0.0685095,0,-0.138325,0.584759
1_7,Cyclic Voltammetry,1814.81,-0.245763,-0.245763,0.0693289,0,-0.138323,0.58384
1_7,Cyclic Voltammetry,1814.9,-0.244927,-0.244927,0.0696446,0,-0.138321,0.582988
1_7,Cyclic Voltammetry,1814.99,-0.243939,-0.243939,0.0695828,0,-0.138319,0.582331
1_7,Cyclic Voltammetry,1815.08,-0.243066,-0.243066,0.070141,0,-0.138317,0.58142
1_7,Cyclic Voltammetry,1815.17,-0.242158,-0.242158,0.0710901,0,-0.138316,0.580406
1_7,Cyclic Voltammetry,1815.26,-0.241261,-0.241261,0.0702626,0,-0.138314,0.579871
1_7,Cyclic Voltammetry,1815.36,-0.240323,-0.240323,0.0705642,0,-0.138312,0.579044
1_7,Cyclic Voltammetry,1815.45,-0.239391,-0.239391,0.0727069,0,-0.13831,0.577849
1_7,Cyclic Voltammetry,1815.54,-0.238525,-0.238525,0.0729642,0,-0.138308,0.577015
1_7,Cyclic Voltammetry,1815.63,-0.237577,-0.237577,0.0704285,0,-0.138307,0.57683
1_7,Cyclic Voltammetry,1815.72,-0.236671,-0.236671,0.0733457,0,-0.138305,0.575422
1_7,Cyclic Voltammetry,1815.81,-0.235782,-0.235782,0.0747341,0,-0.138303,0.57432
1_7,Cyclic Voltammetry,1815.91,-0.234815,-0.234815,0.071649,0,-0.138301,0.574211
1_7,Cyclic Voltammetry,1816,-0.233895,-0.233895,0.0741887,0,-0.138299,0.572954
1_7,Cyclic Voltammetry,1816.09,-0.232937,-0.232937,0.0751593,0,-0.138297,0.57199
1_7,Cyclic Voltammetry,1816.18,-0.232029,-0.232029,0.071833,0,-0.138295,0.571909
1_7,Cyclic Voltammetry,1816.27,-0.231159,-0.231159,0.0746615,0,-0.138294,0.570579
1_7,Cyclic Voltammetry,1816.36,-0.230219,-0.230219,0.0767888,0,-0.138292,0.569304
1_7,Cyclic Voltammetry,1816.45,-0.229311,-0.229311,0.0738703,0,-0.13829,0.56919
1_7,Cyclic Voltammetry,1816.55,-0.228415,-0.228415,0.073527,0,-0.138288,0.568548
1_7,Cyclic Voltammetry,1816.64,-0.227514,-0.227514,0.0791989,0,-0.138286,0.566493
1_7,Cyclic Voltammetry,1816.73,-0.226596,-0.226596,0.0768506,0,-0.138284,0.566126
1_7,Cyclic Voltammetry,1816.82,-0.225639,-0.225639,0.0730918,0,-0.138282,0.566222
1_7,Cyclic Voltammetry,1816.91,-0.224789,-0.224789,0.077353,0,-0.13828,0.564588
1_7,Cyclic Voltammetry,1817,-0.223847,-0.223847,0.0805826,0,-0.138278,0.563043
1_7,Cyclic Voltammetry,1817.1,-0.222928,-0.222928,0.0741974,0,-0.138276,0.563601
1_7,Cyclic Voltammetry,1817.19,-0.222037,-0.222037,0.0789033,0,-0.138274,0.561873
1_7,Cyclic Voltammetry,1817.28,-0.221117,-0.221117,0.079661,0,-0.138272,0.560872
1_7,Cyclic Voltammetry,1817.37,-0.22018,-0.22018,0.0764389,0,-0.13827,0.560804
1_7,Cyclic Voltammetry,1817.46,-0.219284,-0.219284,0.078767,0,-0.138268,0.559562
1_7,Cyclic Voltammetry,1817.55,-0.218412,-0.218412,0.0824465,0,-0.138266,0.557929
1_7,Cyclic Voltammetry,1817.65,-0.217505,-0.217505,0.0774894,0,-0.138264,0.55824
1_7,Cyclic Voltammetry,1817.74,-0.216588,-0.216588,0.0790592,0,-0.138262,0.55716
1_7,Cyclic Voltammetry,1817.83,-0.215644,-0.215644,0.0824358,0,-0.13826,0.555598
1_7,Cyclic Voltammetry,1817.92,-0.214708,-0.214708,0.0803226,0,-0.138258,0.555268
1_7,Cyclic Voltammetry,1818.01,-0.21384,-0.21384,0.0790001,0,-0.138256,0.554773
1_7,Cyclic Voltammetry,1818.1,-0.212879,-0.212879,0.0825057,0,-0.138254,0.553233
1_7,Cyclic Voltammetry,1818.19,-0.211993,-0.211993,0.0825406,0,-0.138252,0.552357
1_7,Cyclic Voltammetry,1818.29,-0.21108,-0.21108,0.0810595,0,-0.13825,0.551921
1_7,Cyclic Voltammetry,1818.38,-0.21014,-0.21014,0.0808492,0,-0.138248,0.551195
1_7,Cyclic Voltammetry,1818.47,-0.209281,-0.209281,0.0838611,0,-0.138246,0.549723
1_7,Cyclic Voltammetry,1818.56,-0.208365,-0.208365,0.0838215,0,-0.138243,0.548935
1_7,Cyclic Voltammetry,1818.65,-0.207428,-0.207428,0.082685,0,-0.138241,0.548379
1_7,Cyclic Voltammetry,1818.74,-0.206522,-0.206522,0.0821275,0,-0.138239,0.547706
1_7,Cyclic Voltammetry,1818.84,-0.205596,-0.205596,0.0845362,0,-0.138237,0.546341
1_7,Cyclic Voltammetry,1818.93,-0.204699,-0.204699,0.0834561,0,-0.138235,0.545711
1_7,Cyclic Voltammetry,1819.02,-0.203779,-0.203779,0.0842071,0,-0.138233,0.544814
1_7,Cyclic Voltammetry,1819.11,-0.202853,-0.202853,0.0854195,0,-0.138231,0.543677
1_7,Cyclic Voltammetry,1819.2,-0.201976,-0.201976,0.084864,0,-0.138228,0.54305
1_7,Cyclic Voltammetry,1819.29,-0.20107,-0.20107,0.0831256,0,-0.138226,0.542626
1_7,Cyclic Voltammetry,1819.38,-0.200165,-0.200165,0.0874003,0,-0.138224,0.540862
1_7,Cyclic Voltammetry,1819.48,-0.199228,-0.199228,0.0863323,0,-0.138222,0.540239
1_7,Cyclic Voltammetry,1819.57,-0.198345,-0.198345,0.0849533,0,-0.13822,0.539827
1_7,Cyclic Voltammetry,1819.66,-0.197443,-0.197443,0.0856002,0,-0.138218,0.538819
1_7,Cyclic Voltammetry,1819.75,-0.196523,-0.196523,0.0882272,0,-0.138215,0.537453
1_7,Cyclic Voltammetry,1819.84,-0.195513,-0.195513,0.0872989,0,-0.138213,0.5368
1_7,Cyclic Voltammetry,1819.93,-0.194613,-0.194613,0.0864123,0,-0.138211,0.536212
1_7,Cyclic Voltammetry,1820.03,-0.193666,-0.193666,0.0875091,0,-0.138209,0.535171
1_7,Cyclic Voltammetry,1820.12,-0.192769,-0.192769,0.088248,0,-0.138207,0.534132
1_7,Cyclic Voltammetry,1820.21,-0.191881,-0.191881,0.0878,0,-0.138204,0.53345
1_7,Cyclic Voltammetry,1820.3,-0.190937,-0.190937,0.0877845,0,-0.138202,0.532651
1_7,Cyclic Voltammetry,1820.39,-0.190039,-0.190039,0.0890923,0,-0.1382,0.531538
1_7,Cyclic Voltammetry,1820.48,-0.189127,-0.189127,0.0878779,0,-0.138198,0.530906
1_7,Cyclic Voltammetry,1820.58,-0.188213,-0.188213,0.090032,0,-0.138195,0.529708
1_7,Cyclic Voltammetry,1820.67,-0.187317,-0.187317,0.0895592,0,-0.138193,0.528985
1_7,Cyclic Voltammetry,1820.76,-0.186401,-0.186401,0.0884871,0,-0.138191,0.528397
1_7,Cyclic Voltammetry,1820.85,-0.185488,-0.185488,0.0903793,0,-0.138188,0.527152
1_7,Cyclic Voltammetry,1820.94,-0.184569,-0.184569,0.0925811,0,-0.138186,0.525818
1_7,Cyclic Voltammetry,1821.03,-0.183658,-0.183658,0.090112,0,-0.138184,0.525482
1_7,Cyclic Voltammetry,1821.12,-0.182775,-0.182775,0.0893106,0,-0.138182,0.524863
1_7,Cyclic Voltammetry,1821.22,-0.181848,-0.181848,0.0924985,0,-0.138179,0.523301
1_7,Cyclic Voltammetry,1821.31,-0.180977,-0.180977,0.0927746,0,-0.138177,0.522437
1_7,Cyclic Voltammetry,1821.4,-0.180034,-0.180034,0.0900603,0,-0.138175,0.522219
1_7,Cyclic Voltammetry,1821.49,-0.179125,-0.179125,0.0926819,0,-0.138172,0.520806
1_7,Cyclic Voltammetry,1821.58,-0.178199,-0.178199,0.093406,0,-0.13817,0.519812
1_7,Cyclic Voltammetry,1821.67,-0.177321,-0.177321,0.0910443,0,-0.138168,0.519505
1_7,Cyclic Voltammetry,1821.77,-0.176369,-0.176369,0.0930916,0,-0.138165,0.518241
1_7,Cyclic Voltammetry,1821.86,-0.175426,-0.175426,0.0944364,0,-0.138163,0.517094
1_7,Cyclic Voltammetry,1821.95,-0.174499,-0.174499,0.0934221,0,-0.13816,0.5164
1_7,Cyclic Voltammetry,1822.04,-0.173621,-0.173621,0.0938735,0,-0.138158,0.515467
1_7,Cyclic Voltammetry,1822.13,-0.172707,-0.172707,0.0937647,0,-0.138156,0.514729
1_7,Cyclic Voltammetry,1822.22,-0.171774,-0.171774,0.0951054,0,-0.138153,0.513589
1_7,Cyclic Voltammetry,1822.31,-0.170876,-0.170876,0.094341,0,-0.138151,0.512914
1_7,Cyclic Voltammetry,1822.41,-0.169965,-0.169965,0.0945989,0,-0.138148,0.512002
1_7,Cyclic Voltammetry,1822.5,-0.169073,-0.169073,0.0952021,0,-0.138146,0.510996
1_7,Cyclic Voltammetry,1822.59,-0.168123,-0.168123,0.0957475,0,-0.138144,0.510072
1_7,Cyclic Voltammetry,1822.68,-0.167228,-0.167228,0.095859,0,-0.138141,0.509203
1_7,Cyclic Voltammetry,1822.77,-0.166255,-0.166255,0.0955413,0,-0.138139,0.508395
1_7,Cyclic Voltammetry,1822.86,-0.16541,-0.16541,0.0951934,0,-0.138136,0.507589
1_7,Cyclic Voltammetry,1822.96,-0.164485,-0.164485,0.0973059,0,-0.138134,0.506307
1_7,Cyclic Voltammetry,1823.05,-0.163606,-0.163606,0.0969223,0,-0.138131,0.505441
1_7,Cyclic Voltammetry,1823.14,-0.162715,-0.162715,0.0960417,0,-0.138129,0.504805
1_7,Cyclic Voltammetry,1823.23,-0.16178,-0.16178,0.0968861,0,-0.138126,0.503787
1_7,Cyclic Voltammetry,1823.32,-0.160874,-0.160874,0.0988172,0,-0.138124,0.502503
1_7,Cyclic Voltammetry,1823.41,-0.159959,-0.159959,0.0978211,0,-0.138121,0.501852
1_7,Cyclic Voltammetry,1823.51,-0.159056,-0.159056,0.0989549,0,-0.138119,0.50075
1_7,Cyclic Voltammetry,1823.6,-0.158116,-0.158116,0.0971803,0,-0.138116,0.500329
1_7,Cyclic Voltammetry,1823.69,-0.157231,-0.157231,0.0950678,0,-0.138114,0.499966
1_7,Cyclic Voltammetry,1823.78,-0.156308,-0.156308,0.0885644,0,-0.138112,0.500619
1_7,Cyclic Voltammetry,1823.87,-0.155419,-0.155419,0.105258,0,-0.138109,0.496233
1_7,Cyclic Voltammetry,1823.96,-0.154455,-0.154455,0.102908,0,-0.138107,0.495647
1_7,Cyclic Voltammetry,1824.05,-0.153574,-0.153574,0.092778,0,-0.138104,0.497102
1_7,Cyclic Voltammetry,1824.15,-0.152709,-0.152709,0.100134,0,-0.138102,0.494682
1_7,Cyclic Voltammetry,1824.24,-0.151753,-0.151753,0.106226,0,-0.138099,0.492426
1_7,Cyclic Voltammetry,1824.33,-0.150789,-0.150789,0.0959114,0,-0.138096,0.493781
1_7,Cyclic Voltammetry,1824.42,-0.149907,-0.149907,0.0977176,0,-0.138094,0.49266
1_7,Cyclic Voltammetry,1824.51,-0.148984,-0.148984,0.105767,0,-0.138091,0.490027
1_7,Cyclic Voltammetry,1824.6,-0.148058,-0.148058,0.100054,0,-0.138089,0.490327
1_7,Cyclic Voltammetry,1824.7,-0.147148,-0.147148,0.0951188,0,-0.138086,0.490613
1_7,Cyclic Voltammetry,1824.79,-0.146269,-0.146269,0.103223,0,-0.138084,0.487993
1_7,Cyclic Voltammetry,1824.88,-0.145343,-0.145343,0.103992,0,-0.138081,0.486882
1_7,Cyclic Voltammetry,1824.97,-0.144414,-0.144414,0.100075,0,-0.138079,0.486914
1_7,Cyclic Voltammetry,1825.06,-0.143504,-0.143504,0.100035,0,-0.138076,0.486071
1_7,Cyclic Voltammetry,1825.15,-0.142583,-0.142583,0.103403,0,-0.138073,0.484489
1_7,Cyclic Voltammetry,1825.25,-0.141677,-0.141677,0.102104,0,-0.138071,0.483886
1_7,Cyclic Voltammetry,1825.34,-0.140772,-0.140772,0.100946,0,-0.138068,0.483311
1_7,Cyclic Voltammetry,1825.43,-0.139886,-0.139886,0.103258,0,-0.138066,0.481947
1_7,Cyclic Voltammetry,1825.52,-0.138939,-0.138939,0.102004,0,-0.138063,0.481361
1_7,Cyclic Voltammetry,1825.61,-0.138048,-0.138048,0.101902,0,-0.13806,0.48055
1_7,Cyclic Voltammetry,1825.7,-0.137105,-0.137105,0.104199,0,-0.138058,0.479239
1_7,Cyclic Voltammetry,1825.79,-0.136165,-0.136165,0.102453,0,-0.138055,0.478727
1_7,Cyclic Voltammetry,1825.89,-0.135258,-0.135258,0.101718,0,-0.138053,0.478016
